hard,day,night,working,like,dog,hard,day,night,sleeping,like,log,get,home,find,things,make,feel,alright,know,work,day,get,money,buy,things,worth,just,hear,say,gonna,give,everything,earth,moan,cause,get,alone,know,feel,okay,home,everything,seems,right,home,feeling,holding,tight,tight,yeah,hard,day,night,working,like,dog,hard,day,night,sleeping,like,log,get,home,find,things,make,feel,alright,earth,moan,cause,get,alone,know,feel,okay,home,everything,seems,right,home,feeling,holding,tight,tight,yeah,hard,day,night,working,like,dog,hard,day,night,sleeping,like,log,get,home,find,things,make,feel,alright,know,feel,alright,know,feel,alright,
baby,said,traveling,one,said,move,honey,traveling,line,said,move,move,twice,come,baby,don,cold,ice,said,traveling,one,begged,begged,bended,knees,fooling,round,fooling,round,said,move,move,twice,come,baby,don,cold,ice,said,traveling,one,pick,bags,run,station,railman,said,got,wrong,location,pick,bag,run,right,home,find,got,number,wrong,well,said,traveling,one,said,move,honey,traveling,line,said,move,move,twice,come,baby,don,cold,ice,said,traveling,one,yeah,pick,bag,run,station,railman,says,got,wrong,location,pick,bag,run,right,home,find,got,number,wrong,well,said,traveling,one,said,move,honey,traveling,line,said,move,move,twice,come,baby,don,cold,ice,said,traveling,one,said,traveling,one,said,traveling,one,danny,boy,old,savanna,calling,
last,night,said,words,girl,know,never,even,try,girl,come,come,come,come,please,please,whoa,yeah,like,please,don,need,show,way,love,always,say,love,come,come,come,come,please,please,woah,yeah,like,please,don,want,sound,complaining,know,always,rain,heart,pleasing,hard,reason,woah,yeah,make,blue,last,night,said,words,girl,never,even,try,girl,come,come,come,come,please,please,woah,yeah,like,please,woah,yeah,like,please,woah,yeah,like,please,
well,see,polythene,pam,good,looking,looks,like,man,well,see,drag,dressed,polythene,bag,yes,see,polythene,pam,yeah,yeah,yeah,get,dose,jackboots,kilt,killer,diller,dressed,hilt,kind,girl,makes,news,world,yes,say,attractively,built,yeah,yeah,yeah,great,
rain,comes,run,hide,heads,might,well,dead,rain,comes,rain,comes,sun,shines,slip,shade,sip,lemonade,sun,shines,sun,shines,rain,don,mind,shine,weather,fine,can,show,starts,rain,everything,can,show,can,show,rain,don,mind,shine,weather,fine,can,hear,rains,shines,just,state,mind,can,hear,can,hear,sdaeh,rieht,edih,dna,nur,yeht,semoc,niar,eht,niar,niar,enihsnus,
aah,say,want,revolution,well,know,wanna,change,world,tell,evolution,well,know,wanna,change,world,talk,destruction,don,know,can,count,don,know,gonna,alright,alright,alright,say,got,real,solution,well,know,love,see,plan,ask,contribution,well,know,doin,can,want,money,people,minds,hate,can,tell,brother,wait,don,know,gonna,alright,alright,alright,say,change,constitution,well,know,wanna,change,head,tell,institution,well,know,better,free,mind,instead,carryin,pictures,chairman,mao,ain,gonna,make,anyone,anyhow,don,know,gonna,alright,alright,alright,alright,alright,alright,alright,alright,alright,alright,alright,alright,alright,alright,alright,alright,alright,
well,rather,see,dead,little,girl,another,man,better,keep,head,little,girl,won,know,better,run,life,can,little,girl,hide,head,sand,little,girl,catch,another,man,end,little,girl,well,know,wicked,guy,born,jealous,mind,can,spend,whole,life,trying,just,make,toe,line,better,run,life,can,little,girl,hide,head,sand,little,girl,catch,another,man,end,little,girl,let,sermon,mean,everything,said,baby,determined,rather,see,dead,better,run,life,can,little,girl,hide,head,sand,little,girl,catch,another,man,end,little,girl,rather,see,dead,little,girl,another,man,better,keep,head,little,girl,won,know,better,run,life,can,little,girl,hide,head,sand,little,girl,catch,another,man,end,little,girl,
sexy,sadie,done,made,fool,everyone,made,fool,everyone,sexy,sadie,done,sexy,sadie,broke,rules,laid,see,laid,see,sexy,sadie,broke,rules,one,sunny,day,world,waiting,lover,came,along,turn,everyone,sexy,sadie,greatest,sexy,sadie,know,world,waiting,just,world,waiting,just,sexy,sadie,know,sexy,sadie,get,yet,however,big,think,however,big,think,sexy,sadie,get,yet,gave,everything,owned,just,sit,table,just,smile,lighten,everything,sexy,sadie,latest,greatest,ooh,woo,made,fool,everyone,sexy,sadie,however,big,think,sexy,sadie,
said,know,like,dead,know,sad,making,feel,like,never,born,said,put,things,head,things,make,feel,mad,making,feel,like,never,born,said,don,understand,said,said,wrong,boy,everything,right,everything,right,said,even,though,know,know,know,ready,leave,cause,making,feel,like,never,born,said,don,understand,said,said,wrong,boy,everything,right,everything,right,said,even,though,know,know,know,ready,leave,cause,making,feel,like,never,born,said,know,like,dead,know,sad,know,like,dead,
let,take,cause,going,strawberry,fields,nothing,real,nothing,get,hung,strawberry,fields,forever,living,easy,eyes,closed,misunderstanding,see,getting,hard,someone,works,doesn,matter,much,let,take,cause,going,strawberry,fields,nothing,real,nothing,get,hung,strawberry,fields,forever,one,think,tree,mean,must,high,low,can,know,tune,right,think,bad,let,take,cause,going,strawberry,fields,nothing,real,nothing,get,hung,strawberry,fields,forever,always,sometimes,think,know,know,dream,think,know,mean,yes,wrong,think,disagree,let,take,cause,going,strawberry,fields,nothing,real,nothing,get,hung,strawberry,fields,forever,strawberry,fields,forever,strawberry,fields,forever,cranberry,sauce,cranberry,sauce,
come,sun,king,come,sun,king,everybody,laughing,everybody,happy,come,sun,king,quando,para,mucho,amore,felice,coraz,mundo,paparazzi,amore,chicka,ferdy,parasol,questo,obrigado,tanta,mucho,que,canite,carousel,
tell,cried,lied,tell,cried,lied,well,gave,everything,left,sitting,treat,bad,hang,head,moan,tell,cried,lied,tell,cried,lied,something,said,done,tell,apologize,don,really,can,holding,back,tears,eyes,tell,cried,lied,tell,cried,lied,well,beg,bended,knees,listen,pleas,anything,can,cause,really,can,stand,love,tell,cried,lied,tell,cried,lied,
standing,dock,southampton,trying,get,holland,france,man,mac,said,got,back,know,didn,even,give,chance,christ,know,ain,easy,know,hard,can,way,things,going,gonna,crucify,finally,made,plane,paris,honeymooning,seine,peter,brown,called,say,can,make,okay,can,get,married,gibraltar,near,spain,christ,know,ain,easy,know,hard,can,way,things,going,gonna,crucify,drove,paris,amsterdam,hilton,talking,beds,week,news,people,said,say,bed,said,trying,get,peace,christ,know,ain,easy,know,hard,can,way,things,going,gonna,crucify,saving,money,rainy,day,giving,clothes,charity,last,night,wife,said,poor,boy,dead,don,take,nothing,soul,think,made,lightning,trip,vienna,eating,chocolate,cake,bag,newspaper,said,gone,head,look,just,like,two,gurus,drag,christ,know,ain,easy,know,hard,can,way,things,going,gonna,crucify,caught,early,plane,back,london,fifty,acorns,tied,sack,men,press,said,wish,success,good,back,christ,know,ain,easy,know,hard,can,way,things,going,gonna,crucify,way,things,going,gonna,crucify,
hey,bungalow,bill,kill,bungalow,bill,hey,bungalow,bill,kill,bungalow,bill,went,tiger,hunting,elephant,gun,case,accidents,always,took,mum,american,bullet,headed,saxon,mother,son,children,sing,hey,bungalow,bill,kill,bungalow,bill,hey,bungalow,bill,kill,bungalow,bill,deep,jungle,mighty,tiger,lies,bill,elephants,taken,surprise,captain,marvel,zapped,right,eyes,children,sing,hey,bungalow,bill,kill,bungalow,bill,hey,bungalow,bill,kill,bungalow,bill,children,asked,kill,sin,looked,fierce,mummy,butted,looks,kill,instead,children,sing,hey,bungalow,bill,kill,bungalow,bill,hey,bungalow,bill,kill,bungalow,bill,hey,bungalow,bill,kill,bungalow,bill,hey,bungalow,bill,kill,bungalow,bill,hey,bungalow,bill,kill,bungalow,bill,hey,bungalow,bill,kill,bungalow,bill,hey,bungalow,bill,kill,bungalow,bill,hey,bungalow,bill,kill,bungalow,bill,eyup,
place,can,feel,low,feel,blue,mind,time,alone,think,things,round,head,things,said,like,love,mind,sorrow,don,know,sad,tomorrow,don,know,place,can,feel,low,feel,blue,mind,time,alone,place,place,place,place,
boy,took,love,away,though,regret,someday,boy,wants,back,boy,isn,good,though,may,want,boy,wants,back,boy,happy,just,love,boy,won,happy,till,seen,cry,boy,wouldn,mind,pain,always,feel,boy,gets,back,boy,boy,boy,
think,gonna,sad,think,today,yeah,girl,driving,mad,going,away,got,ticket,ride,got,ticket,ride,got,ticket,ride,don,care,said,living,bringing,yeah,never,free,around,got,ticket,ride,got,ticket,ride,got,ticket,ride,don,care,don,know,riding,high,think,twice,right,gets,saying,goodbye,think,twice,right,think,going,sad,think,today,yeah,girl,driving,mad,going,away,yeah,got,ticket,ride,got,ticket,ride,got,ticket,ride,don,care,don,know,riding,high,think,twice,right,gets,saying,goodbye,think,twice,right,said,living,bringing,yeah,never,free,around,got,ticket,ride,got,ticket,ride,got,ticket,ride,don,care,baby,don,care,baby,don,care,baby,don,care,baby,don,care,baby,don,care,baby,don,care,
turn,mind,relax,float,downstream,dying,dying,lay,thoughts,surrender,void,shining,shining,may,see,meaning,within,love,love,everyone,knowing,knowing,ignorance,hate,may,mourn,dead,believing,believing,listen,colour,dreams,living,living,play,game,existence,end,beginning,beginning,beginning,beginning,beginning,beginning,beginning,
woah,woah,got,whole,lot,things,tell,get,home,come,way,cause,gonna,see,baby,today,got,whole,lot,things,gotta,say,woah,woah,got,whole,lot,things,tell,get,home,come,please,got,time,triviality,got,girl,waiting,home,tonight,woah,woah,got,whole,lot,things,tell,get,home,get,home,tonight,gonna,hold,tight,gonna,love,till,cows,come,home,love,till,walk,door,come,let,got,many,things,gotta,got,business,way,woah,woah,got,whole,lot,things,tell,get,home,yeah,got,whole,lot,things,tell,get,home,
two,three,yes,lonely,want,die,yes,lonely,want,die,ain,dead,already,woo,girl,know,reason,morning,want,die,evening,want,die,ain,dead,already,woo,girl,know,reason,mother,sky,father,earth,universe,know,worth,lonely,want,die,ain,dead,already,woo,girl,know,reason,eagle,picks,eye,worm,licks,bones,feel,suicidal,just,like,dylan,jones,lonely,want,die,ain,dead,already,woo,girl,know,reason,black,cloud,crossed,mind,blue,mist,round,soul,feel,suicidal,even,hate,rock,roll,want,die,yeah,want,die,ain,dead,already,woo,girl,know,reason,
wear,red,tonight,remember,said,tonight,red,color,baby,wore,true,yes,scarlet,clothes,wore,everybody,knows,sure,remember,things,planned,understand,true,yes,true,yes,happy,side,forget,pride,yes,yes,yes,yeah,please,don,wear,red,tonight,said,tonight,red,color,make,blue,spite,true,yes,true,yes,happy,side,forget,pride,yes,yes,yes,yeah,please,don,wear,red,tonight,said,tonight,red,color,make,blue,spite,true,yes,true,yes,true,
got,something,say,might,cause,pain,catch,talking,boy,going,let,leave,flat,told,can,well,second,time,caught,talking,tell,one,time,think,sin,think,let,leave,flat,told,can,everybody,green,cause,one,won,love,seen,talking,way,laugh,face,please,listen,want,stay,mine,can,help,feelings,mind,going,let,leave,flat,told,can,everybody,green,cause,one,won,love,seen,talking,way,laugh,face,please,listen,want,stay,mine,can,help,feelings,mind,going,let,leave,flat,told,can,
know,name,look,number,know,name,look,number,know,know,name,know,know,name,good,evening,welcome,slaggers,featuring,denis,bell,come,ringo,let,hear,denis,good,evening,know,name,look,look,look,number,know,name,right,look,number,know,know,name,know,know,name,know,name,look,number,know,name,right,look,number,know,know,know,name,know,know,know,name,huh,huh,huh,huh,know,name,pum,look,number,know,name,look,number,know,know,name,baby,know,know,name,know,know,name,know,know,name,let,hear,denis,let,hear,denis,bell,know,name,know,know,name,know,know,name,prrr,know,name,number,know,name,number,know,know,name,look,number,know,number,three,know,number,two,know,number,three,know,number,four,know,name,know,number,know,name,know,number,know,name,right,yeah,
gonna,lose,girl,gonna,lose,girl,don,take,tonight,gonna,change,mind,take,tonight,treat,kind,gonna,lose,girl,gonna,lose,girl,don,treat,right,friend,gonna,find,gone,cause,treat,right,lonely,one,gonna,lose,girl,gonna,lose,girl,gonna,loo,make,point,taking,away,yeah,way,treat,else,can,gonna,lose,girl,gonna,lose,girl,gonna,lose,girl,gonna,lose,girl,gonna,loo,make,point,taking,away,yeah,way,treat,else,can,don,take,tonight,gonna,change,mind,take,tonight,treat,kind,gonna,lose,girl,gonna,lose,girl,gonna,lose,girl,
stand,head,hand,turn,face,wall,gone,can,feeling,two,foot,small,everywhere,people,stare,every,day,can,see,laugh,hear,say,hey,got,hide,love,away,hey,got,hide,love,away,can,even,try,can,never,win,hearing,seeing,state,say,love,find,way,gather,round,clowns,let,hear,say,hey,got,hide,love,away,hey,got,hide,love,away,
close,eyes,kiss,tomorrow,miss,remember,always,true,away,write,home,every,day,send,lovin,pretend,kissing,lips,missing,hope,dreams,come,true,away,write,home,every,day,send,lovin,lovin,send,lovin,darlin,true,close,eyes,kiss,tomorrow,miss,remember,always,true,away,write,home,every,day,send,lovin,lovin,send,lovin,darlin,true,huh,lovin,huh,lovin,ooh,lovin,huh,send,
one,two,three,four,can,little,five,six,seven,eight,nine,ten,love,can,bring,friend,tea,love,sail,ship,chop,tree,skip,rope,look,together,now,together,now,together,now,together,now,black,white,green,red,can,take,friend,bed,pink,brown,yellow,orange,blue,love,together,now,together,now,together,now,together,now,together,now,together,now,together,now,together,now,sail,ship,chop,tree,skip,rope,look,together,now,together,now,together,now,together,now,together,now,together,now,together,now,together,now,together,now,together,now,together,now,together,now,
give,love,saw,love,love,love,gives,everything,tenderly,kiss,lover,brings,brings,love,love,like,never,die,long,near,bright,stars,shine,dark,sky,know,love,mine,never,die,love,bright,stars,shine,dark,sky,know,love,mine,never,die,love,
got,another,girl,another,girl,making,say,got,nobody,today,well,got,somebody,new,ain,fool,don,take,don,want,got,another,girl,another,girl,sweeter,girls,met,quite,nobody,world,can,can,telling,time,better,stop,got,another,girl,another,girl,love,till,end,thick,thin,always,friend,don,want,say,unhappy,today,well,seen,somebody,new,ain,fool,don,take,don,want,got,another,girl,another,girl,love,till,end,thick,thin,always,friend,don,want,say,unhappy,today,well,seen,somebody,new,ain,fool,don,take,don,want,got,another,girl,another,girl,another,girl,
flew,miami,beach,didn,get,bed,last,night,way,paper,bag,knee,man,dreadful,flight,back,don,know,lucky,boy,back,away,long,hardly,knew,place,gee,good,back,home,leave,till,tomorrow,unpack,case,honey,disconnect,phone,back,don,know,lucky,boy,back,back,back,ukraine,girls,really,knock,leave,west,behind,moscow,girls,make,sing,shout,georgia,always,mind,come,hoo,hey,hoo,hey,hoo,hoo,yeah,yeah,yeah,yeah,back,don,know,lucky,boys,back,ukraine,girls,really,knock,leave,west,behind,moscow,girls,make,sing,shout,georgia,always,mind,show,round,snow,peaked,mountains,way,south,take,daddy,farm,let,hear,balalaikas,ringing,come,keep,comrade,warm,back,don,know,lucky,boys,back,let,tell,honey,hey,back,back,hey,good,home,yeah,back,
say,birthday,well,birthday,yeah,say,birthday,gonna,good,time,glad,birthday,happy,birthday,one,two,three,four,five,six,seven,eight,yes,goin,party,party,yes,goin,party,party,yes,goin,party,party,like,dance,take,cha,cha,cha,chance,like,dance,dance,yeah,woo,come,like,dance,take,cha,cha,cha,chance,like,dance,woo,dance,dance,say,birthday,well,birthday,yeah,say,birthday,gonna,good,time,glad,birthday,happy,birthday,
blackbird,singing,dead,night,take,broken,wings,learn,fly,life,waiting,moment,arise,blackbird,singing,dead,night,take,sunken,eyes,learn,see,life,waiting,moment,free,blackbird,fly,blackbird,fly,light,dark,black,night,blackbird,fly,blackbird,fly,light,dark,black,night,blackbird,singing,dead,night,take,broken,wings,learn,fly,life,waiting,moment,arise,waiting,moment,arise,waiting,moment,arise,
can,buy,love,love,can,buy,love,buy,diamond,ring,friend,makes,feel,alright,get,anything,friend,makes,feel,alright,cause,don,care,much,money,money,can,buy,love,give,got,give,say,love,may,lot,give,got,give,don,care,much,money,money,can,buy,love,can,buy,love,everybody,tells,can,buy,love,say,don,need,diamond,rings,satisfied,tell,want,kind,things,money,just,can,buy,don,care,much,money,money,can,buy,love,buy,love,everybody,tells,can,buy,love,say,don,need,diamond,rings,satisfied,tell,want,kind,things,money,just,can,buy,don,care,much,money,money,can,buy,love,can,buy,love,love,can,buy,love,
boy,gonna,carry,weight,carry,weight,long,time,boy,gonna,carry,weight,carry,weight,long,time,never,give,pillow,send,invitations,middle,celebrations,break,boy,gonna,carry,weight,carry,weight,long,time,boy,gonna,carry,weight,carry,weight,long,time,
asked,girl,wanted,said,baby,can,see,wanna,famous,star,screen,can,something,baby,can,drive,car,yes,gonna,star,baby,can,drive,car,maybe,love,told,girl,prospects,good,said,baby,understood,working,peanuts,fine,can,show,better,time,baby,can,drive,car,yes,gonna,star,baby,can,drive,car,maybe,love,beep,beep,beep,beep,yeah,baby,can,drive,car,yes,gonna,star,baby,can,drive,car,maybe,love,told,girl,start,right,away,said,listen,babe,got,something,say,got,car,breaking,heart,found,driver,start,baby,can,drive,car,yes,gonna,star,baby,can,drive,car,maybe,love,beep,beep,beep,beep,yeah,beep,beep,beep,beep,yeah,beep,beep,beep,beep,yeah,beep,beep,beep,beep,yeah,beep,beep,beep,beep,yeah,
ooh,need,love,babe,guess,know,true,hope,need,love,babe,just,like,need,hold,love,hold,love,ain,got,nothing,love,babe,eight,days,week,love,everyday,girl,always,mind,one,thing,can,say,girl,love,time,hold,love,hold,love,ain,got,nothing,love,girl,eight,days,week,eight,days,week,love,eight,days,week,enough,show,care,ooh,need,love,babe,guess,know,true,hope,need,love,babe,just,like,need,hold,love,hold,love,ain,got,nothing,love,babe,eight,days,week,eight,days,week,love,eight,days,week,enough,show,care,love,everyday,girl,always,mind,one,thing,can,say,girl,love,time,hold,love,hold,love,ain,got,nothing,love,babe,eight,days,week,eight,days,week,eight,days,week,
look,lonely,people,look,lonely,people,eleanor,rigby,picks,rice,church,wedding,lives,dream,waits,window,wearing,face,keeps,jar,door,lonely,people,come,lonely,people,belong,father,mckenzie,writing,words,sermon,one,hear,one,comes,near,look,working,darning,socks,night,nobody,care,lonely,people,come,lonely,people,belong,look,lonely,people,look,lonely,people,eleanor,rigby,died,church,buried,along,name,nobody,came,father,mckenzie,wiping,dirt,hands,walks,grave,one,saved,lonely,people,come,lonely,people,belong,
walking,beside,people,tell,lucky,yes,know,lucky,guy,remember,first,time,lonely,without,can,stop,thinking,now,every,little,thing,yeah,know,things,ooh,happy,just,know,loves,yes,know,loves,now,one,thing,sure,love,forever,know,love,never,die,every,little,thing,yeah,know,things,ooh,every,little,thing,yeah,know,things,ooh,every,little,thing,every,little,thing,every,little,thing,
fixing,hole,rain,gets,stops,mind,wandering,filling,cracks,ran,door,kept,mind,wandering,really,doesn,matter,wrong,right,belong,right,belong,see,people,standing,disagree,never,win,wonder,don,get,door,painting,room,colourful,way,mind,wandering,ooh,ooh,ooh,hey,hey,hey,hey,really,doesn,matter,wrong,right,belong,right,belong,silly,people,run,around,worry,never,ask,don,get,past,door,taking,time,number,things,weren,important,yesterday,still,ooh,ooh,ooh,fixing,hole,rain,gets,stops,mind,wandering,fixing,hole,rain,gets,stops,mind,wandering,
day,breaks,mind,aches,find,words,kindness,linger,longer,needs,wakes,makes,takes,time,doesn,feel,hurry,longer,needs,eyes,see,nothing,sign,love,behind,tears,cried,one,love,lasted,years,want,need,yet,don,believe,says,love,dead,think,needs,eyes,see,nothing,sign,love,behind,tears,cried,one,love,lasted,years,stay,home,goes,says,long,ago,knew,someone,now,gone,doesn,need,day,breaks,mind,aches,times,things,said,fill,head,won,forget,eyes,see,nothing,sign,love,behind,tears,cried,one,love,lasted,years,
rosetta,sweet,loretta,fart,thought,cleaner,frying,pan,sweet,rosetta,martin,rosetta,picker,picker,picture,fingers,burning,ooh,okay,man,thought,loner,knew,couldn,last,left,home,tucson,arizona,california,grass,get,back,get,back,get,back,belonged,get,back,get,back,get,back,belonged,get,back,get,back,get,back,belonged,get,back,get,back,get,back,belonged,get,back,sweet,loretta,martin,thought,woman,another,man,girls,around,say,got,coming,gets,can,get,back,get,back,get,back,belonged,get,back,get,back,get,back,belonged,get,back,yeah,get,back,get,back,belonged,yeah,get,back,get,back,get,back,belonged,get,back,ooh,thanks,like,say,thank,behalf,group,hope,passed,audition,
getting,better,time,used,get,mad,school,teachers,taught,weren,cool,holding,turning,round,filling,rules,got,admit,getting,better,little,better,time,admit,getting,better,getting,better,since,mine,used,angry,young,man,hiding,head,sand,gave,word,finally,heard,best,can,got,admit,getting,better,little,better,time,yes,admit,getting,better,getting,better,since,mine,getting,much,better,time,getting,better,time,getting,better,time,used,cruel,woman,beat,kept,apart,things,loved,man,mean,changing,scene,best,can,got,admit,getting,better,little,better,time,admit,getting,better,getting,better,since,mine,getting,much,better,time,getting,better,time,getting,better,time,getting,much,better,time,
way,get,back,homeward,way,get,back,home,sleep,pretty,darling,cry,sing,lullaby,golden,slumbers,fill,eyes,smiles,awake,rise,sleep,pretty,darling,cry,sing,lullaby,way,get,back,homeward,way,get,back,home,sleep,pretty,darling,cry,sing,lullaby,
good,day,sunshine,good,day,sunshine,good,day,sunshine,need,laugh,sun,got,something,can,laugh,feel,good,special,way,love,sunny,day,good,day,sunshine,good,day,sunshine,good,day,sunshine,take,walk,sun,shining,burns,feet,touch,ground,good,day,sunshine,good,day,sunshine,good,day,sunshine,lie,beneath,shady,tree,love,loving,feels,good,knows,looking,fine,proud,know,mine,good,day,sunshine,good,day,sunshine,good,day,sunshine,good,day,sunshine,good,day,sunshine,good,day,sunshine,good,day,sunshine,
alone,took,ride,didn,know,find,another,road,maybe,see,another,kind,mind,ooh,suddenly,see,ooh,tell,need,every,single,day,life,didn,run,didn,lie,knew,wanted,just,hold,gone,knew,time,meet,told,ooh,meant,near,ooh,want,hear,say,together,every,day,got,get,life,can,can,want,stay,true,never,leave,know,way,ooh,suddenly,see,ooh,tell,need,every,single,day,life,got,get,life,got,get,life,alone,took,ride,didn,know,find,another,road,maybe,see,another,kind,mind,suddenly,see,tell,need,every,single,day,life,
say,yes,say,say,stop,say,say,goodbye,say,hello,hello,hello,don,know,say,goodbye,say,hello,hello,hello,don,know,say,goodbye,say,hello,say,high,say,low,say,say,don,know,say,goodbye,say,hello,hello,hello,don,know,say,goodbye,say,hello,hello,hello,don,know,say,goodbye,say,hello,say,goodbye,goodbye,bye,bye,bye,say,goodbye,say,hello,hello,hello,don,know,say,goodbye,say,hello,hello,hello,don,know,say,goodbye,say,hello,say,yes,say,say,stop,say,say,goodbye,say,hello,hello,hello,don,know,say,goodbye,say,hello,hello,hello,don,know,say,goodbye,say,hello,hello,hello,don,know,say,goodbye,say,hello,hello,hela,heba,helloa,hela,heba,helloa,cha,cha,cha,hela,heba,helloa,woo,hela,heba,helloa,hela,hela,heba,helloa,cha,cha,cha,hela,heba,helloa,woo,hoo,hela,heba,helloa,cha,cha,cha,hela,heba,helloa,cha,cha,cha,
get,bottom,back,top,slide,stop,turn,ride,till,get,bottom,see,yeah,yeah,yeah,well,don,want,love,coming,fast,miles,tell,tell,tell,come,tell,answer,well,may,lover,ain,dancer,now,helter,skelter,helter,skelter,helter,skelter,yeah,woo,won,want,make,coming,fast,don,let,break,tell,tell,tell,answer,may,lover,ain,dancer,look,helter,skelter,helter,skelter,helter,skelter,ooh,look,cause,comes,get,bottom,back,top,slide,stop,turn,ride,get,bottom,see,yeah,yeah,yeah,well,don,want,make,coming,fast,don,let,break,tell,tell,tell,answer,may,lover,ain,dancer,look,helter,skelter,helter,skelter,helter,skelter,well,look,helter,skelter,coming,fast,yes,yes,coming,fast,helter,skelter,woo,got,blisters,fingers,
majesty,pretty,nice,girl,doesn,lot,say,majesty,pretty,nice,girl,changes,day,day,wanna,tell,love,lot,gotta,get,belly,full,wine,majesty,pretty,nice,girl,someday,gonna,make,mine,yeah,someday,gonna,make,mine,
